,date,NFLX,isPartial
5,2019-02-06,27.36,False
6,2019-02-07,22.32,False
7,2019-02-08,22.68,False
8,2019-02-09,4.32,False
9,2019-02-10,2.88,False
10,2019-02-11,21.599999999999998,False
11,2019-02-12,22.68,False
12,2019-02-13,30.959999999999997,False
13,2019-02-14,26.64,False
14,2019-02-15,27.36,False
15,2019-02-16,4.68,False
16,2019-02-17,3.2399999999999998,False
17,2019-02-18,8.64,False
18,2019-02-19,26.279999999999998,False
19,2019-02-20,29.16,False
20,2019-02-21,21.96,False
21,2019-02-22,18.72,False
22,2019-02-23,3.2399999999999998,False
23,2019-02-24,3.96,False
24,2019-02-25,26.279999999999998,False
25,2019-02-26,23.759999999999998,False
26,2019-02-27,18.72,False
27,2019-02-28,21.599999999999998,False
0,2019-03-01,28.999999999999996,False
1,2019-03-02,7.249999999999999,False
2,2019-03-03,6.67,False
3,2019-03-04,28.999999999999996,False
4,2019-03-05,28.709999999999997,False
5,2019-03-06,26.099999999999998,False
6,2019-03-07,24.939999999999998,False
7,2019-03-08,26.97,False
8,2019-03-09,5.22,False
9,2019-03-10,3.7699999999999996,False
10,2019-03-11,27.549999999999997,False
